eid,did,since
1,10,1990-09-02
1,13,1990-09-02
1,16,1990-09-02
1,17,1990-09-02
1,20,1990-09-02
1,25,NULL
1,35,NULL
2,10,1990-09-03
2,13,1990-09-03
2,16,1990-09-03
2,17,1990-09-03
2,20,NULL
2,25,NULL
2,35,1990-09-02
7,1,1990-09-03
7,2,1990-09-03
7,5,1990-09-03
7,7,1990-09-03
7,10,1990-09-01
7,13,1990-09-01
7,16,1990-09-01
7,17,1990-09-01
7,20,NULL
7,25,1990-09-02
7,35,NULL
9,1,1990-09-01
9,2,1990-09-01
9,5,1990-09-01
9,7,1990-09-01
9,10,1990-09-02
9,13,1990-09-02
9,16,1990-09-02
9,17,1990-09-02
9,20,1990-09-02
